# omega0 omegab hubble scalar_amp ns w0 wa mnu Neff alphas 
3.416154e-01 4.078846e-02 6.543590e-01 2.597436e-09 1.035000e+00 -1.971154e-01 -1.254487e+00 1.976923e-01 2.533205e+00 3.910256e-02 
2.234615e-01 4.648077e-02 6.957949e-01 2.433333e-09 8.688462e-01 -2.607051e-01 -1.622436e+00 5.453846e-01 4.296538e+00 3.730769e-02 
3.231538e-01 4.244231e-02 6.268718e-01 2.064103e-09 1.018846e+00 -4.276282e-01 -2.842949e+00 2.223077e-01 2.639359e+00 -4.141026e-02 
3.582308e-01 5.440385e-02 7.442051e-01 1.110256e-09 9.334615e-01 -8.131410e-01 -3.391026e-01 1.269231e-01 3.565256e+00 4.743590e-03 
2.437692e-01 5.209615e-02 6.703590e-01 1.212821e-09 9.565385e-01 -5.006410e-02 -2.250641e+00 5.546154e-01 4.101923e+00 7.051282e-03 
3.134615e-01 4.828846e-02 6.276923e-01 2.223077e-09 1.036538e+00 -1.099295e+00 -3.480769e-01 1.915385e-01 2.208846e+00 3.141026e-02 
3.402308e-01 4.251923e-02 7.429744e-01 2.417949e-09 8.157692e-01 -5.587821e-01 -9.403846e-01 2.161538e-01 3.559359e+00 -4.833333e-02 
2.608462e-01 4.944231e-02 6.806154e-01 1.223077e-09 1.064231e+00 -4.475000e-01 -3.397436e-02 4.346154e-01 4.343718e+00 -2.346154e-02 
3.268462e-01 5.394231e-02 7.093333e-01 2.746154e-09 8.996154e-01 -5.403846e-02 -2.133974e+00 3.838462e-01 2.226538e+00 1.858974e-02 
3.813077e-01 4.025000e-02 6.285128e-01 1.674359e-09 9.034615e-01 -8.648077e-01 -1.766026e+00 1.615385e-02 3.063974e+00 -1.269231e-02 
2.737692e-01 5.225000e-02 6.588718e-01 2.515385e-09 1.038077e+00 -5.945513e-01 -5.455128e-01 1.769231e-02 4.467564e+00 1.756410e-02 
2.940769e-01 4.740385e-02 7.532308e-01 1.474359e-09 9.442308e-01 2.400641e-01 -7.429487e-01 3.976923e-01 2.344487e+00 4.487179e-03 
3.882308e-01 4.271154e-02 6.104615e-01 1.982051e-09 8.903846e-01 -1.043654e+00 -2.151923e+00 4.915385e-01 3.512179e+00 -2.089744e-02 
2.202308e-01 5.309615e-02 7.298462e-01 1.535897e-09 9.357692e-01 -7.336538e-01 -7.051282e-03 4.076923e-02 3.541667e+00 -6.538462e-03 
3.383846e-01 4.436538e-02 6.141538e-01 1.987179e-09 1.087308e+00 -1.103269e+00 -2.510897e+00 3.315385e-01 3.948590e+00 -2.064103e-02 
3.494615e-01 4.532692e-02 6.929231e-01 2.653846e-09 8.734615e-01 2.360897e-01 -8.237179e-01 4.623077e-01 2.592179e+00 3.448718e-02 
2.686923e-01 4.236538e-02 7.232821e-01 1.361538e-09 8.557692e-01 -5.667308e-01 3.070513e-01 5.423077e-01 2.804487e+00 1.064103e-02 
3.139231e-01 4.940385e-02 6.843077e-01 1.889744e-09 1.028077e+00 1.566026e-01 -2.851923e+00 7.461538e-02 3.293974e+00 4.346154e-02 
3.508462e-01 5.109615e-02 6.256410e-01 2.812821e-09 9.611538e-01 -1.298013e+00 -1.200641e+00 3.653846e-01 4.054744e+00 -2.500000e-02 
2.566923e-01 4.471154e-02 7.282051e-01 2.197436e-09 8.588462e-01 8.506410e-02 -2.807051e+00 1.638462e-01 3.588846e+00 3.833333e-02 
3.060769e-01 4.513462e-02 6.761026e-01 2.582051e-09 9.234615e-01 -6.064744e-01 3.250000e-01 5.623077e-01 2.232436e+00 -2.012821e-02 
3.485385e-01 5.367308e-02 6.330256e-01 1.571795e-09 1.063462e+00 -1.119167e+00 -1.451923e+00 2.207692e-01 4.290641e+00 6.282051e-03 
2.617692e-01 5.051923e-02 6.174359e-01 2.428205e-09 1.090385e+00 -4.991667e-01 -6.621795e-01 5.384615e-03 2.916538e+00 -1.474359e-02 
3.300769e-01 4.832692e-02 6.736410e-01 1.264103e-09 8.026923e-01 -1.290064e+00 -2.142949e+00 4.469231e-01 3.046282e+00 -2.243590e-02 
3.466923e-01 4.405769e-02 7.507692e-01 2.182051e-09 9.350000e-01 1.725000e-01 -1.586538e+00 2.700000e-01 4.373205e+00 3.961538e-02 
2.396154e-01 4.313462e-02 7.327179e-01 1.633333e-09 9.850000e-01 2.544872e-02 -2.026282e+00 3.561538e-01 4.497051e+00 -3.846154e-04 
3.033077e-01 5.113462e-02 6.391795e-01 1.679487e-09 8.250000e-01 -5.428846e-01 -1.057692e-01 4.438462e-01 2.267821e+00 -3.038462e-02 
3.850000e-01 4.786538e-02 6.678974e-01 2.900000e-09 1.068846e+00 -9.840385e-01 -1.362179e+00 1.007692e-01 3.223205e+00 3.089744e-02 
2.571538e-01 4.121154e-02 6.875897e-01 2.561538e-09 8.388462e-01 -4.316026e-01 -4.737179e-01 1.530769e-01 4.379103e+00 -1.282051e-04 
3.102308e-01 5.490385e-02 6.170256e-01 2.264103e-09 1.034231e+00 1.089103e-01 -2.160897e+00 2.684615e-01 2.999103e+00 -2.782051e-02 
3.439231e-01 4.663462e-02 7.487179e-01 1.023077e-09 9.619231e-01 -9.999359e-01 -1.389103e+00 4.515385e-01 2.527308e+00 2.628205e-02 
2.700769e-01 5.101923e-02 6.908718e-01 2.864103e-09 9.765385e-01 -1.258269e+00 1.096154e-01 8.230769e-02 3.199615e+00 1.282051e-04 
3.208462e-01 4.340385e-02 6.309744e-01 2.289744e-09 8.519231e-01 1.602564e-03 -2.762179e+00 2.807692e-01 2.444744e+00 2.115385e-02 
3.536154e-01 4.917308e-02 7.126154e-01 1.033333e-09 1.003462e+00 -6.621154e-01 -1.478846e+00 5.930769e-01 4.155000e+00 -2.371795e-02 
2.276154e-01 4.305769e-02 6.252308e-01 2.079487e-09 1.010385e+00 -6.346154e-03 -2.932692e+00 2.653846e-01 3.683205e+00 1.410256e-03 
2.885385e-01 4.951923e-02 7.183590e-01 1.171795e-09 9.788462e-01 -9.522436e-01 9.166667e-02 1.176923e-01 2.550897e+00 -4.089744e-02 
3.900769e-01 5.313462e-02 6.962051e-01 2.484615e-09 8.850000e-01 -6.899359e-01 -9.493590e-01 4.869231e-01 4.190385e+00 3.576923e-02 
2.691538e-01 5.159615e-02 7.524103e-01 2.756410e-09 1.079615e+00 -5.230128e-01 -8.057692e-01 2.930769e-01 2.881154e+00 3.269231e-02 
3.097692e-01 4.221154e-02 6.580513e-01 1.146154e-09 9.196154e-01 -1.335256e-01 -2.735256e+00 5.146154e-01 4.031154e+00 -2.141026e-02 
3.420769e-01 4.851923e-02 6.108718e-01 2.217949e-09 8.226923e-01 -1.055577e+00 2.711538e-01 6.692308e-02 3.394231e+00 -9.358974e-03 
2.742308e-01 5.021154e-02 6.596923e-01 1.007692e-09 8.442308e-01 -9.125000e-01 2.621795e-01 3.284615e-01 3.075769e+00 3.371795e-02 
3.213077e-01 4.794231e-02 7.462564e-01 2.997436e-09 9.719231e-01 -7.614744e-01 -2.286538e+00 5.484615e-01 2.586282e+00 -8.846154e-03 
3.462308e-01 4.363462e-02 6.018462e-01 1.951282e-09 1.084231e+00 -1.931410e-01 -1.236538e+00 7.769231e-02 3.789359e+00 -3.294872e-02 
2.594615e-01 4.201923e-02 6.650256e-01 1.371795e-09 1.086538e+00 -9.482692e-01 -1.030128e+00 2.069231e-01 2.963718e+00 -3.756410e-02 
3.079231e-01 5.432692e-02 6.465641e-01 2.817949e-09 9.557692e-01 -4.196795e-01 -1.416667e-01 5.915385e-01 3.783462e+00 -1.012821e-02 
3.946923e-01 4.598077e-02 7.212308e-01 1.858974e-09 8.750000e-01 -2.567308e-01 -2.977564e+00 1.807692e-01 3.040385e+00 3.166667e-02 
2.317692e-01 5.044231e-02 6.642051e-01 2.310256e-09 8.619231e-01 -1.202628e+00 3.519231e-01 4.253846e-01 2.810385e+00 3.717949e-03 
3.190000e-01 4.228846e-02 6.112821e-01 1.448718e-09 1.043462e+00 -5.389103e-01 -2.501923e+00 1.838462e-01 3.877821e+00 4.474359e-02 
3.716154e-01 4.767308e-02 7.577436e-01 2.423077e-09 9.980769e-01 1.486538e-01 -1.442949e+00 2.746154e-01 3.317564e+00 -4.474359e-02 
2.253077e-01 4.632692e-02 7.072821e-01 1.135897e-09 9.842308e-01 -3.918590e-01 -1.272436e+00 5.500000e-01 2.751410e+00 3.987179e-02 
2.977692e-01 4.309615e-02 6.297436e-01 2.023077e-09 8.696154e-01 -1.254295e+00 -2.421154e+00 1.684615e-01 3.995769e+00 -3.474359e-02 
3.734615e-01 5.467308e-02 6.855385e-01 2.889744e-09 1.035769e+00 4.532051e-02 -4.288462e-01 2.946154e-01 3.105256e+00 -5.769231e-03 
2.266923e-01 5.244231e-02 6.219487e-01 2.838462e-09 9.488462e-01 -9.363462e-01 -1.676282e+00 3.269231e-01 4.037051e+00 1.987179e-02 
3.397692e-01 4.451923e-02 7.528205e-01 1.341026e-09 8.957692e-01 -4.608974e-02 -2.053205e+00 5.900000e-01 3.671410e+00 1.628205e-02 
3.836154e-01 4.790385e-02 6.884103e-01 2.156410e-09 1.069615e+00 -6.183974e-01 1.993590e-01 1.023077e-01 2.379872e+00 -2.320513e-02 
2.382308e-01 4.217308e-02 6.084103e-01 1.848718e-09 1.076538e+00 -8.290385e-01 -1.398077e+00 4.638462e-01 3.164231e+00 1.269231e-02 
3.277692e-01 5.213462e-02 7.446154e-01 1.628205e-09 8.050000e-01 -6.780128e-01 -2.008333e+00 2.992308e-01 2.403462e+00 2.910256e-02 
3.928462e-01 4.736538e-02 6.765128e-01 2.612821e-09 9.873077e-01 9.551282e-03 -5.275641e-01 5.923077e-02 4.202179e+00 -3.448718e-02 
2.728462e-01 4.528846e-02 7.536410e-01 2.715385e-09 8.542308e-01 -5.269872e-01 -1.237179e-01 3.100000e-01 3.122949e+00 4.064103e-02 
2.871538e-01 5.409615e-02 6.149744e-01 1.541026e-09 9.919231e-01 2.942308e-02 -1.927564e+00 1.730769e-01 4.208077e+00 1.320513e-02 
3.983846e-01 4.444231e-02 6.769231e-01 1.971795e-09 1.061923e+00 -9.919872e-01 -1.568590e+00 4.407692e-01 2.822179e+00 -4.910256e-02 
2.746923e-01 4.194231e-02 7.520000e-01 2.551282e-09 9.188462e-01 9.301282e-02 -7.339744e-01 2.538462e-02 3.246795e+00 2.435897e-03 
2.950000e-01 5.475000e-02 6.646154e-01 1.248718e-09 8.911538e-01 -1.031731e+00 3.160256e-01 3.053846e-01 3.842436e+00 -2.807692e-02 
3.568462e-01 4.678846e-02 6.100513e-01 2.320513e-09 1.075769e+00 -4.951923e-01 -2.205769e+00 5.792308e-01 2.928333e+00 2.217949e-02 
2.220769e-01 4.351923e-02 6.317949e-01 2.387179e-09 8.526923e-01 -6.541667e-01 -1.505769e+00 3.361538e-01 2.315000e+00 -5.000000e-03 
3.254615e-01 5.317308e-02 7.265641e-01 1.705128e-09 1.029615e+00 5.326923e-02 -2.942308e-01 3.461538e-02 3.553462e+00 -2.705128e-02 
3.822308e-01 4.525000e-02 6.617436e-01 1.623077e-09 9.834615e-01 -9.601923e-01 -1.900641e+00 5.223077e-01 4.432179e+00 3.756410e-02 
2.719231e-01 5.240385e-02 6.707692e-01 1.638462e-09 9.319231e-01 -1.230449e+00 -1.703205e+00 9.307692e-02 4.048846e+00 -4.500000e-02 
2.986923e-01 4.798077e-02 6.096410e-01 1.894872e-09 8.380769e-01 -2.805769e-01 7.371795e-02 4.069231e-01 2.350385e+00 4.038462e-02 
3.600769e-01 4.013462e-02 7.351795e-01 2.351282e-09 1.095000e+00 -1.772436e-01 -1.954487e+00 3.807692e-01 3.453205e+00 6.794872e-03 
2.308462e-01 4.813462e-02 7.142564e-01 2.525641e-09 1.040385e+00 -6.198718e-02 -9.583333e-01 5.746154e-01 2.562692e+00 6.410256e-04 
3.171538e-01 5.386538e-02 6.363077e-01 1.653846e-09 8.188462e-01 -5.110897e-01 -6.262821e-01 2.230769e-02 3.034487e+00 3.884615e-02 
3.979231e-01 4.040385e-02 6.953846e-01 1.751282e-09 9.880769e-01 -7.892949e-01 -1.981410e+00 2.576923e-01 4.196282e+00 -2.858974e-02 
2.456154e-01 4.467308e-02 6.986667e-01 1.766667e-09 1.077308e+00 -4.753205e-01 -2.878846e+00 4.823077e-01 2.733718e+00 -2.115385e-02 
2.862308e-01 5.348077e-02 7.130256e-01 2.894872e-09 8.019231e-01 -7.788462e-02 -7.788462e-01 1.300000e-01 3.134744e+00 5.769231e-03 
3.873077e-01 4.821154e-02 6.490256e-01 1.269231e-09 9.934615e-01 -7.932692e-01 3.608974e-01 3.084615e-01 4.408590e+00 1.910256e-02 
2.428462e-01 4.651923e-02 6.223590e-01 1.192308e-09 9.819231e-01 -2.885256e-01 -8.596154e-01 3.346154e-01 4.072436e+00 4.935897e-02 
2.903846e-01 5.325000e-02 7.437949e-01 2.305128e-09 1.008077e+00 -2.328846e-01 -2.116026e+00 5.807692e-01 3.335256e+00 -4.294872e-02 
3.877692e-01 4.348077e-02 7.003077e-01 2.607692e-09 8.834615e-01 -1.091346e+00 -3.211538e-01 8.076923e-02 2.887051e+00 7.564103e-03 
2.631538e-01 4.609615e-02 6.010256e-01 1.797436e-09 8.788462e-01 -6.104487e-01 -2.062179e+00 8.692308e-02 4.473462e+00 1.807692e-02 
2.866923e-01 4.394231e-02 7.589744e-01 2.879487e-09 9.657692e-01 6.519231e-02 -6.352564e-01 5.192308e-01 3.606538e+00 -1.679487e-02 
3.563846e-01 5.248077e-02 6.777436e-01 1.294872e-09 1.041154e+00 -1.083397e+00 -8.147436e-01 3.730769e-01 2.214744e+00 -9.615385e-03 
2.765385e-01 5.036538e-02 6.576410e-01 2.674359e-09 9.288462e-01 1.327564e-01 -2.905769e+00 5.776923e-01 3.824744e+00 -2.935897e-02 
3.065385e-01 4.275000e-02 7.474872e-01 2.253846e-09 8.211538e-01 -1.218526e+00 -4.108974e-01 3.453846e-01 2.497821e+00 -7.307692e-03 
3.471538e-01 4.986538e-02 6.416410e-01 1.433333e-09 1.089615e+00 -4.236538e-01 -8.685897e-01 2.692308e-02 3.506282e+00 3.500000e-02 
2.733077e-01 4.490385e-02 6.720000e-01 1.864103e-09 1.078077e+00 1.844231e-01 -2.080128e+00 5.669231e-01 3.636026e+00 2.987179e-02 
2.848462e-01 5.098077e-02 6.498462e-01 2.807692e-09 8.811538e-01 -6.501923e-01 -1.128846e+00 5.307692e-02 2.273718e+00 -2.602564e-02 
3.942308e-01 4.640385e-02 7.409231e-01 1.376923e-09 9.026923e-01 -1.250321e+00 -4.378205e-01 3.669231e-01 3.989872e+00 -8.076923e-03 
2.576154e-01 4.617308e-02 6.395897e-01 1.002564e-09 1.028846e+00 -4.633974e-01 -1.602564e-02 4.807692e-01 2.474231e+00 -1.858974e-02 
2.922308e-01 4.232692e-02 7.113846e-01 2.966667e-09 9.250000e-01 -1.294038e+00 -2.537821e+00 3.223077e-01 3.429615e+00 2.012821e-02 
3.919231e-01 5.471154e-02 7.027692e-01 2.202564e-09 8.757692e-01 1.764744e-01 -7.250000e-01 1.884615e-01 3.801154e+00 1.423077e-02 
2.599231e-01 5.351923e-02 7.515897e-01 1.771795e-09 9.042308e-01 -1.035705e+00 -3.032051e-01 5.438462e-01 3.854231e+00 -1.525641e-02 
3.176154e-01 4.155769e-02 6.322051e-01 2.987179e-09 8.965385e-01 -7.535256e-01 -1.083974e+00 2.307692e-03 3.382436e+00 -2.397436e-02 
3.642308e-01 4.778846e-02 6.826667e-01 1.556410e-09 1.031923e+00 2.281410e-01 -1.873718e+00 3.900000e-01 2.421154e+00 4.910256e-02 
2.262308e-01 4.655769e-02 7.175385e-01 2.146154e-09 9.303846e-01 -8.369872e-01 -2.107051e+00 5.000000e-02 4.396795e+00 2.294872e-02 
3.319231e-01 4.382692e-02 7.060513e-01 2.576923e-09 1.092692e+00 -1.454487e-01 -9.942308e-01 3.792308e-01 2.244231e+00 -3.346154e-02 
3.679231e-01 5.413462e-02 6.313846e-01 1.438462e-09 8.134615e-01 -7.376282e-01 -5.903846e-01 5.069231e-01 3.518077e+00 5.256410e-03 
2.400769e-01 5.425000e-02 7.089231e-01 2.089744e-09 1.088846e+00 -9.403205e-01 -9.224359e-01 2.607692e-01 3.807051e+00 -3.141026e-02 
2.982308e-01 4.321154e-02 6.293333e-01 2.761538e-09 8.196154e-01 -9.775641e-02 -1.999359e+00 5.638462e-01 3.612436e+00 8.076923e-03 
3.937692e-01 4.855769e-02 7.011282e-01 1.525641e-09 9.534615e-01 -3.083974e-01 -1.775641e-01 1.423077e-01 2.291410e+00 3.858974e-02 
2.216154e-01 5.048077e-02 6.621538e-01 2.766667e-09 8.973077e-01 -4.514744e-01 -1.003205e+00 1.361538e-01 2.757308e+00 4.423077e-02 
3.111538e-01 4.386538e-02 7.384615e-01 1.161538e-09 1.067308e+00 -9.204487e-01 -2.376282e+00 2.776923e-01 4.385000e+00 2.948718e-03 
3.974615e-01 4.775000e-02 6.051282e-01 1.710256e-09 9.180769e-01 -1.851923e-01 -5.185897e-01 4.853846e-01 2.975513e+00 -3.987179e-02 
2.525385e-01 4.932692e-02 7.019487e-01 2.956410e-09 9.950000e-01 2.241667e-01 -1.182692e+00 2.238462e-01 3.913205e+00 3.423077e-02 
3.070000e-01 5.444231e-02 7.154872e-01 1.366667e-09 8.711538e-01 -5.190385e-01 -2.798077e+00 4.361538e-01 2.674744e+00 -3.064103e-02 
3.573077e-01 4.205769e-02 6.350769e-01 1.669231e-09 1.005769e+00 -1.131090e+00 4.416667e-01 1.961538e-01 3.117051e+00 -1.217949e-02 
2.460769e-01 4.590385e-02 6.605128e-01 1.546154e-09 8.103846e-01 4.134615e-02 -8.865385e-01 9.769231e-02 3.388333e+00 3.653846e-02 
3.333077e-01 4.482692e-02 6.482051e-01 2.407692e-09 1.099615e+00 -4.673718e-01 -4.916667e-01 5.469231e-01 4.420385e+00 -2.948718e-03 
3.656154e-01 5.063462e-02 7.220513e-01 2.094872e-09 9.157692e-01 -1.166859e+00 -2.618590e+00 2.392308e-01 2.285513e+00 -2.576923e-02 
2.534615e-01 4.432692e-02 6.116923e-01 2.776923e-09 1.059615e+00 -7.177564e-01 -1.748077e+00 1.438462e-01 4.390897e+00 -8.974359e-04 
3.245385e-01 5.378846e-02 6.625641e-01 1.412821e-09 8.319231e-01 6.916667e-02 -2.304487e+00 4.053846e-01 3.099359e+00 3.320513e-02 
3.554615e-01 4.536538e-02 7.597949e-01 2.017949e-09 9.780769e-01 -8.449359e-01 2.801282e-01 3.930769e-01 2.875256e+00 -4.064103e-02 
2.751538e-01 4.171154e-02 6.921026e-01 2.330769e-09 9.903846e-01 -7.217308e-01 4.237179e-01 5.315385e-01 3.488590e+00 4.884615e-02 
2.931538e-01 5.071154e-02 7.150769e-01 2.853846e-09 1.045000e+00 7.711538e-02 -2.214744e+00 9.000000e-02 2.491923e+00 -1.141026e-02 
3.706923e-01 4.817308e-02 6.281026e-01 1.053846e-09 8.888462e-01 -8.409615e-01 -1.550641e+00 2.130769e-01 4.090128e+00 -3.192308e-02 
2.354615e-01 4.905769e-02 6.797949e-01 1.782051e-09 1.039615e+00 -1.075449e+00 -2.313462e+00 4.761538e-01 4.461667e+00 1.666667e-03 
3.130000e-01 4.032692e-02 7.171282e-01 1.356410e-09 9.134615e-01 1.352564e-02 -1.577564e+00 1.284615e-01 2.509615e+00 2.961538e-02 
3.665385e-01 5.421154e-02 6.203077e-01 2.725641e-09 8.273077e-01 -3.362179e-01 -6.442308e-01 2.961538e-01 3.193718e+00 -2.884615e-02 
2.659231e-01 4.682692e-02 6.560000e-01 1.643590e-09 9.896154e-01 -2.249359e-01 -7.884615e-02 3.769231e-02 4.308333e+00 -4.012821e-02 
2.917692e-01 5.363462e-02 6.453333e-01 2.623077e-09 1.074231e+00 -2.766026e-01 -1.846795e+00 3.176923e-01 2.462436e+00 4.653846e-02 
3.739231e-01 4.109615e-02 7.122051e-01 1.915385e-09 8.326923e-01 -8.051923e-01 -1.613462e+00 5.761538e-01 3.022692e+00 -6.025641e-03 
2.433077e-01 4.098077e-02 7.355897e-01 2.858974e-09 1.038846e+00 -5.786538e-01 -9.762821e-01 2.561538e-01 4.042949e+00 1.217949e-02 
2.894615e-01 4.936538e-02 6.244103e-01 1.592308e-09 8.865385e-01 1.287821e-01 -2.663462e+00 4.838462e-01 2.574487e+00 -2.910256e-02 
3.794615e-01 5.428846e-02 6.601026e-01 1.812821e-09 9.403846e-01 -1.194679e+00 2.980769e-01 1.653846e-01 3.217308e+00 3.012821e-02 
2.603846e-01 5.259615e-02 7.294359e-01 1.602564e-09 9.603846e-01 -8.926282e-01 -2.500000e-02 3.238462e-01 2.256026e+00 3.474359e-02 
3.365385e-01 4.417308e-02 6.978462e-01 2.212821e-09 1.047308e+00 -6.223718e-01 -2.941667e+00 5.976923e-01 3.930897e+00 -2.217949e-02 
3.443846e-01 4.559615e-02 6.248205e-01 2.346154e-09 8.073077e-01 7.314103e-02 -6.711538e-01 1.461538e-02 3.659615e+00 -7.564103e-03 
2.271538e-01 4.421154e-02 6.609231e-01 1.166667e-09 8.480769e-01 -6.978846e-01 -1.308333e+00 1.469231e-01 3.771667e+00 -3.500000e-02 
3.286923e-01 5.221154e-02 6.379487e-01 2.710256e-09 1.072692e+00 -8.846795e-01 3.698718e-01 3.330769e-01 3.706795e+00 2.705128e-02 
3.596154e-01 4.544231e-02 7.208205e-01 2.141026e-09 9.726923e-01 2.082692e-01 -2.753205e+00 5.561538e-01 2.521410e+00 -4.743590e-03 
